packet_id,send_time,receive_time,delay_ms
2326,1759785760.9231973,1759785761.1181083,194.911
2327,1759785760.9251971,1759785761.1360335,210.836
2328,1759785760.9271972,1759785761.1689281,241.731
2329,1759785760.929197,1759785761.1235104,194.313
2330,1759785760.9311972,1759785761.0864425,155.245
2331,1759785760.9331973,1759785761.16501,231.813
2332,1759785760.935197,1759785761.1250238,189.827
2333,1759785760.9371972,1759785761.17122,234.023
2334,1759785760.939197,1759785761.113403,174.206
2335,1759785760.9411972,1759785761.182286,241.089
2336,1759785760.9431973,1759785761.1478817,204.685
2337,1759785760.945197,1759785761.1199117,174.715
2338,1759785760.9471972,1759785761.1917598,244.563
2339,1759785760.9491973,1759785761.1164796,167.282
2340,1759785760.9511971,1759785761.1544473,203.25
2341,1759785760.9531972,1759785761.1565611,203.364
2342,1759785760.955197,1759785761.1690283,213.831
2343,1759785760.9571972,1759785761.183868,226.671
2344,1759785760.9591973,1759785761.178529,219.332
2345,1759785760.9611971,1759785761.1733363,212.139
2346,1759785760.9631972,1759785761.1864893,223.292
2347,1759785760.965197,1759785761.146545,181.348
2348,1759785760.9671972,1759785761.1425908,175.394
2349,1759785760.9691973,1759785761.1394749,170.278
2350,1759785760.9711971,1759785761.1340308,162.834
2351,1759785760.9731972,1759785761.1200619,146.865
2352,1759785760.975197,1759785761.2016065,226.409
2353,1759785760.9771972,1759785761.1852856,208.088
2354,1759785760.9791973,1759785761.1380398,158.843
2355,1759785760.981197,1759785761.212263,231.066
2356,1759785760.9831972,1759785761.2151167,231.92
2357,1759785760.985197,1759785761.1837268,198.53
2358,1759785760.9871972,1759785761.2153971,228.2
2359,1759785760.9891973,1759785761.232227,243.03
2360,1759785760.991197,1759785761.1466472,155.45
2361,1759785760.9931972,1759785761.2117188,218.521
2362,1759785760.995197,1759785761.2268715,231.674
2363,1759785760.9971972,1759785761.198786,201.589
2364,1759785760.9991972,1759785761.232373,233.176
2365,1759785761.001197,1759785761.239847,238.65
2366,1759785761.0031972,1759785761.1565912,153.394
2367,1759785761.0051973,1759785761.193256,188.059
2368,1759785761.0071971,1759785761.2426524,235.455
2369,1759785761.0091972,1759785761.192151,182.954
2370,1759785761.011197,1759785761.2061074,194.91
2371,1759785761.0131972,1759785761.2367213,223.524
2372,1759785761.0151973,1759785761.2695792,254.382
2373,1759785761.0171971,1759785761.2104359,193.239
2374,1759785761.0191972,1759785761.224154,204.957
2375,1759785761.021197,1759785761.22447,203.273
2376,1759785761.0231972,1759785761.180445,157.248
2377,1759785761.0251973,1759785761.2159305,190.733
2378,1759785761.0271971,1759785761.2278903,200.693
2379,1759785761.0291972,1759785761.2136192,184.422
2380,1759785761.031197,1759785761.2231033,191.906
2381,1759785761.0331972,1759785761.232167,198.97
2382,1759785761.0351973,1759785761.245761,210.564
2383,1759785761.037197,1759785761.2883391,251.142
2384,1759785761.0391972,1759785761.227815,188.618
2385,1759785761.041197,1759785761.2269962,185.799
2386,1759785761.0431972,1759785761.1983275,155.131
2387,1759785761.0451972,1759785761.2168965,171.699
2388,1759785761.047197,1759785761.203408,156.211
2389,1759785761.0491972,1759785761.2891946,239.997
2390,1759785761.0511973,1759785761.2421577,190.96
2391,1759785761.0531971,1759785761.2663457,213.148
2392,1759785761.0551972,1759785761.2677379,212.541
2393,1759785761.057197,1759785761.2294343,172.237
2394,1759785761.0591972,1759785761.2321446,172.947
2395,1759785761.0611973,1759785761.238236,177.039
2396,1759785761.0631971,1759785761.2360308,172.834
2397,1759785761.0651972,1759785761.3030732,237.876
2398,1759785761.067197,1759785761.3066163,239.419
2399,1759785761.0691972,1759785761.223425,154.228
2400,1759785761.0711973,1759785761.2255616,154.364
2401,1759785761.0731971,1759785761.2364209,163.224
2402,1759785761.0751972,1759785761.298241,223.044
2403,1759785761.077197,1759785761.3285003,251.303
2404,1759785761.0791972,1759785761.2749534,195.756
2405,1759785761.0811973,1759785761.2635133,182.316
2406,1759785761.083197,1759785761.2285795,145.382
2407,1759785761.0851972,1759785761.2895792,204.382
2408,1759785761.087197,1759785761.294832,207.635
2409,1759785761.0891972,1759785761.302443,213.246
2410,1759785761.0911973,1759785761.308195,216.998
2411,1759785761.093197,1759785761.3178468,224.65
2412,1759785761.0951972,1759785761.260517,165.32
2413,1759785761.097197,1759785761.2721603,174.963
2414,1759785761.0991971,1759785761.336637,237.44
2415,1759785761.1011972,1759785761.2484033,147.206
2416,1759785761.103197,1759785761.271836,168.639
2417,1759785761.1051972,1759785761.2764468,171.25
2418,1759785761.1071973,1759785761.3289397,221.742
2419,1759785761.1091971,1759785761.2545342,145.337
2420,1759785761.1111972,1759785761.30989,198.693
2421,1759785761.113197,1759785761.3336062,220.409
2422,1759785761.1151972,1759785761.294415,179.218
2423,1759785761.1171973,1759785761.3602064,243.009
2424,1759785761.1191971,1759785761.349371,230.174
2425,1759785761.1211972,1759785761.2828057,161.608
2426,1759785761.123197,1759785761.345724,222.527
2427,1759785761.1251972,1759785761.3253734,200.176
2428,1759785761.1271973,1759785761.351119,223.922
2429,1759785761.1291971,1759785761.343828,214.631
2430,1759785761.1311972,1759785761.3105009,179.304
2431,1759785761.133197,1759785761.3328657,199.669
2432,1759785761.1351972,1759785761.3338408,198.644
2433,1759785761.1371973,1759785761.372108,234.911
2434,1759785761.139197,1759785761.2927868,153.59
2435,1759785761.1411972,1759785761.3391092,197.912
2436,1759785761.143197,1759785761.3763502,233.153
2437,1759785761.1451972,1759785761.3294542,184.257
2438,1759785761.1471972,1759785761.3448355,197.638
2439,1759785761.149197,1759785761.4042075,255.01
2440,1759785761.1511972,1759785761.331786,180.589
2441,1759785761.1531973,1759785761.3680222,214.825
2442,1759785761.1551971,1759785761.353844,198.647
2443,1759785761.1571972,1759785761.362342,205.145
2444,1759785761.159197,1759785761.3250833,165.886
2445,1759785761.1611972,1759785761.4101727,248.976
2446,1759785761.1631973,1759785761.3627243,199.527
2447,1759785761.1651971,1759785761.3901353,224.938
2448,1759785761.1671972,1759785761.3524392,185.242
2449,1759785761.169197,1759785761.4185507,249.354
2450,1759785761.1711972,1759785761.352114,180.917
2451,1759785761.1731973,1759785761.3650193,191.822
2452,1759785761.1751971,1759785761.3398187,164.622
2453,1759785761.1771972,1759785761.3866796,209.482
2454,1759785761.179197,1759785761.357147,177.95
2455,1759785761.1811972,1759785761.406761,225.564
2456,1759785761.1831973,1759785761.343491,160.294
2457,1759785761.185197,1759785761.3459926,160.795
2458,1759785761.1871972,1759785761.406217,219.02
2459,1759785761.189197,1759785761.411548,222.351
2460,1759785761.1911972,1759785761.3814619,190.265
2461,1759785761.1931973,1759785761.3859496,192.752
2462,1759785761.195197,1759785761.4337418,238.545
2463,1759785761.1971972,1759785761.3611448,163.948
2464,1759785761.1991973,1759785761.434866,235.669
2465,1759785761.2011971,1759785761.4151237,213.926
2466,1759785761.2031972,1759785761.412464,209.267
2467,1759785761.205197,1759785761.4485533,243.356
2468,1759785761.2071972,1759785761.4384239,231.227
2469,1759785761.2091973,1759785761.3963072,187.11
2470,1759785761.2111971,1759785761.4347496,223.553
2471,1759785761.2131972,1759785761.4229655,209.768
2472,1759785761.215197,1759785761.4033754,188.178
2473,1759785761.2171972,1759785761.3973591,180.162
2474,1759785761.2191973,1759785761.410185,190.988
2475,1759785761.2211971,1759785761.4125087,191.312
2476,1759785761.2231972,1759785761.3797011,156.504
2477,1759785761.225197,1759785761.4013107,176.114
2478,1759785761.2271972,1759785761.4409933,213.796
2479,1759785761.2291973,1759785761.4567354,227.538
2480,1759785761.231197,1759785761.4034727,172.276
2481,1759785761.2331972,1759785761.4430568,209.86
2482,1759785761.235197,1759785761.4139233,178.726
2483,1759785761.2371972,1759785761.3939042,156.707
2484,1759785761.2391973,1759785761.3816607,142.463
2485,1759785761.241197,1759785761.4589252,217.728
2486,1759785761.2431972,1759785761.408393,165.196
2487,1759785761.245197,1759785761.4703948,225.198
2488,1759785761.2471972,1759785761.445565,198.368
2489,1759785761.2491972,1759785761.4233952,174.198
2490,1759785761.251197,1759785761.486073,234.876
2491,1759785761.2531972,1759785761.4033432,150.146
2492,1759785761.2551973,1759785761.5148842,259.687
2493,1759785761.2571971,1759785761.4434924,186.295
2494,1759785761.2591972,1759785761.4615624,202.365
2495,1759785761.261197,1759785761.4956903,234.493
2496,1759785761.2631972,1759785761.49119,227.993
2497,1759785761.2651973,1759785761.46847,203.273
2498,1759785761.2671971,1759785761.4206927,153.496
2499,1759785761.2691972,1759785761.4469657,177.769
2500,1759785761.271197,1759785761.4269118,155.715
2501,1759785761.2731972,1759785761.4431145,169.917
2502,1759785761.2751973,1759785761.4834366,208.239
2503,1759785761.2771971,1759785761.5034254,226.228
2504,1759785761.2791972,1759785761.5162768,237.08
2505,1759785761.281197,1759785761.475965,194.768
2506,1759785761.2831972,1759785761.515611,232.414
2507,1759785761.2851973,1759785761.4500313,164.834
2508,1759785761.287197,1759785761.5109577,223.76
2509,1759785761.2891972,1759785761.4873562,198.159
2510,1759785761.291197,1759785761.47779,186.593
2511,1759785761.2931972,1759785761.4755251,182.328
2512,1759785761.2951972,1759785761.450214,155.017
2513,1759785761.297197,1759785761.515396,218.199
2514,1759785761.2991972,1759785761.4830065,183.809
2515,1759785761.3011973,1759785761.4940052,192.808
2516,1759785761.3031971,1759785761.511581,208.384
2517,1759785761.3051972,1759785761.4725356,167.338
2518,1759785761.307197,1759785761.5589073,251.71
2519,1759785761.3091972,1759785761.4621751,152.978
2520,1759785761.3111973,1759785761.4744346,163.237
2521,1759785761.3131971,1759785761.5310376,217.84
2522,1759785761.3151972,1759785761.505546,190.349
2523,1759785761.317197,1759785761.5370214,219.824
2524,1759785761.3191972,1759785761.520124,200.927
2525,1759785761.3211973,1759785761.5335555,212.358
2526,1759785761.3231971,1759785761.5821323,258.935
2527,1759785761.3251972,1759785761.5323486,207.151
2528,1759785761.327197,1759785761.5367303,209.533
2529,1759785761.3291972,1759785761.563747,234.55
2530,1759785761.3311973,1759785761.5363073,205.11
2531,1759785761.333197,1759785761.5121794,178.982
2532,1759785761.3351972,1759785761.5532796,218.082
2533,1759785761.337197,1759785761.565011,227.814
2534,1759785761.3391972,1759785761.5762217,237.025
2535,1759785761.3411973,1759785761.5732067,232.01
2536,1759785761.343197,1759785761.5304632,187.266
2537,1759785761.3451972,1759785761.5723655,227.168
2538,1759785761.347197,1759785761.548351,201.154
2539,1759785761.3491971,1759785761.5463138,197.117
2540,1759785761.3511972,1759785761.5742223,223.025
2541,1759785761.353197,1759785761.5425515,189.354
2542,1759785761.3551972,1759785761.5774918,222.295
2543,1759785761.3571973,1759785761.5656886,208.491
2544,1759785761.3591971,1759785761.538007,178.81
2545,1759785761.3611972,1759785761.5475166,186.319
2546,1759785761.363197,1759785761.5735252,210.328
2547,1759785761.3651972,1759785761.553468,188.271
2548,1759785761.3671973,1759785761.5588167,191.619
2549,1759785761.3691971,1759785761.5514004,182.203
2550,1759785761.3711972,1759785761.5149722,143.775
2551,1759785761.373197,1759785761.60815,234.953
2552,1759785761.3751972,1759785761.5776215,202.424
2553,1759785761.3771973,1759785761.5664968,189.3
2554,1759785761.3791971,1759785761.558491,179.294
2555,1759785761.3811972,1759785761.6048863,223.689
2556,1759785761.383197,1759785761.599534,216.337
2557,1759785761.3851972,1759785761.562242,177.045
2558,1759785761.3871973,1759785761.5830705,195.873
2559,1759785761.389197,1759785761.5738716,184.675
2560,1759785761.3911972,1759785761.5923526,201.155
2561,1759785761.393197,1759785761.53112,137.923
2562,1759785761.3951972,1759785761.6426575,247.46
2563,1759785761.3971972,1759785761.5374668,140.27
2564,1759785761.399197,1759785761.6299417,230.745
2565,1759785761.4011972,1759785761.584129,182.932
2566,1759785761.4031973,1759785761.5780668,174.87
2567,1759785761.4051971,1759785761.5923276,187.13
2568,1759785761.4071972,1759785761.643827,236.63
2569,1759785761.409197,1759785761.6476326,238.436
2570,1759785761.4111972,1759785761.5852528,174.055
2571,1759785761.4131973,1759785761.6440797,230.882
2572,1759785761.4151971,1759785761.5986106,183.413
2573,1759785761.4171972,1759785761.5651364,147.939
2574,1759785761.419197,1759785761.6505919,231.395
2575,1759785761.4211972,1759785761.5819433,160.746
2576,1759785761.4231973,1759785761.5812483,158.051
2577,1759785761.4251971,1759785761.6011431,175.946
2578,1759785761.4271972,1759785761.5867498,159.553
2579,1759785761.429197,1759785761.5924087,163.212
2580,1759785761.4311972,1759785761.664809,233.612
2581,1759785761.4331973,1759785761.6734831,240.286
2582,1759785761.435197,1759785761.6165235,181.326
2583,1759785761.4371972,1759785761.6074164,170.219
2584,1759785761.439197,1759785761.60111,161.913
2585,1759785761.4411972,1759785761.596902,155.705
2586,1759785761.4431973,1759785761.6821916,238.994
2587,1759785761.445197,1759785761.659869,214.672
2588,1759785761.4471972,1759785761.6577182,210.521
2589,1759785761.4491973,1759785761.6120884,162.891
2590,1759785761.4511971,1759785761.6226993,171.502
2591,1759785761.4531972,1759785761.62019,166.993
2592,1759785761.455197,1759785761.6466153,191.418
2593,1759785761.4571972,1759785761.6611724,203.975
2594,1759785761.4591973,1759785761.6305501,171.353
2595,1759785761.4611971,1759785761.6247082,163.511
2596,1759785761.4631972,1759785761.6571546,193.957
2597,1759785761.465197,1759785761.693305,228.108
2598,1759785761.4671972,1759785761.6736479,206.451
2599,1759785761.4691973,1759785761.6316159,162.419
2600,1759785761.4711971,1759785761.685695,214.498
2601,1759785761.4731972,1759785761.7103598,237.163
2602,1759785761.475197,1759785761.6524138,177.217
2603,1759785761.4771972,1759785761.7225258,245.329
2604,1759785761.4791973,1759785761.6839063,204.709
2605,1759785761.481197,1759785761.7138774,232.68
2606,1759785761.4831972,1759785761.7075136,224.316
2607,1759785761.485197,1759785761.649045,163.848
2608,1759785761.4871972,1759785761.7320292,244.832
2609,1759785761.4891973,1759785761.6500053,160.808
2610,1759785761.491197,1759785761.6693702,178.173
2611,1759785761.4931972,1759785761.66331,170.113
2612,1759785761.495197,1759785761.735387,240.19
2613,1759785761.4971972,1759785761.6394155,142.218
2614,1759785761.4991972,1759785761.691724,192.527
2615,1759785761.501197,1759785761.6822464,181.049
2616,1759785761.5031972,1759785761.7280965,224.899
2617,1759785761.5051973,1759785761.7528887,247.691
2618,1759785761.5071971,1759785761.668731,161.534
2619,1759785761.5091972,1759785761.7241266,214.929
2620,1759785761.511197,1759785761.7525532,241.356
2621,1759785761.5131972,1759785761.6928148,179.618
2622,1759785761.5151973,1759785761.7290082,213.811
2623,1759785761.5171971,1759785761.7630875,245.89
2624,1759785761.5191972,1759785761.6873055,168.108
2625,1759785761.521197,1759785761.6949797,173.782
2626,1759785761.5231972,1759785761.7059472,182.75
2627,1759785761.5251973,1759785761.7031538,177.957
2628,1759785761.5271971,1759785761.72921,202.013
2629,1759785761.5291972,1759785761.757157,227.96
2630,1759785761.531197,1759785761.763403,232.206
2631,1759785761.5331972,1759785761.757953,224.756
2632,1759785761.5351973,1759785761.7292018,194.005
2633,1759785761.537197,1759785761.7308578,193.661
2634,1759785761.5391972,1759785761.7690635,229.866
2635,1759785761.541197,1759785761.7577047,216.508
2636,1759785761.5431972,1759785761.685083,141.886
2637,1759785761.5451972,1759785761.7066617,161.465
2638,1759785761.547197,1759785761.7562423,209.045
2639,1759785761.5491972,1759785761.7823055,233.108
2640,1759785761.5511973,1759785761.7986104,247.413
2641,1759785761.5531971,1759785761.791976,238.779
2642,1759785761.5551972,1759785761.7157292,160.532
2643,1759785761.557197,1759785761.7738657,216.669
2644,1759785761.5591972,1759785761.7472866,188.089
2645,1759785761.5611973,1759785761.7624664,201.269
2646,1759785761.5631971,1759785761.7229385,159.741
2647,1759785761.5651972,1759785761.7687323,203.535
2648,1759785761.567197,1759785761.8132653,246.068
2649,1759785761.5691972,1759785761.8062253,237.028
2650,1759785761.5711973,1759785761.8230217,251.824
2651,1759785761.5731971,1759785761.750944,177.747
2652,1759785761.5751972,1759785761.788,212.803
2653,1759785761.577197,1759785761.7980287,220.832
2654,1759785761.5791972,1759785761.7659097,186.712
2655,1759785761.5811973,1759785761.799676,218.479
2656,1759785761.583197,1759785761.802897,219.7
2657,1759785761.5851972,1759785761.8114219,226.225
2658,1759785761.587197,1759785761.7947176,207.521
2659,1759785761.5891972,1759785761.7442145,155.017
2660,1759785761.5911973,1759785761.7893705,198.173
2661,1759785761.593197,1759785761.789697,196.5
2662,1759785761.5951972,1759785761.793707,198.51
2663,1759785761.597197,1759785761.7993472,202.15
2664,1759785761.5991971,1759785761.7942,195.003
2665,1759785761.6011972,1759785761.820191,218.994
2666,1759785761.603197,1759785761.7775557,174.359
2667,1759785761.6051972,1759785761.8152487,210.051
2668,1759785761.6071973,1759785761.7602873,153.09
2669,1759785761.6091971,1759785761.821596,212.399
2670,1759785761.6111972,1759785761.7860513,174.854
2671,1759785761.613197,1759785761.8114338,198.237
2672,1759785761.6151972,1759785761.8541372,238.94
2673,1759785761.6171973,1759785761.8523672,235.17
2674,1759785761.6191971,1759785761.8484235,229.226
2675,1759785761.6211972,1759785761.775634,154.437
2676,1759785761.623197,1759785761.8178205,194.623
2677,1759785761.6251972,1759785761.8351324,209.935
2678,1759785761.6271973,1759785761.7840858,156.888
2679,1759785761.6291971,1759785761.7902186,161.022
2680,1759785761.6311972,1759785761.860072,228.875
2681,1759785761.633197,1759785761.8104062,177.209
2682,1759785761.6351972,1759785761.87523,240.033
2683,1759785761.6371973,1759785761.8617566,224.559
2684,1759785761.639197,1759785761.8871157,247.919
2685,1759785761.6411972,1759785761.8618867,220.69
2686,1759785761.643197,1759785761.8809383,237.741
2687,1759785761.6451972,1759785761.8520641,206.867
2688,1759785761.6471972,1759785761.7947607,147.563
2689,1759785761.649197,1759785761.8074677,158.271
2690,1759785761.6511972,1759785761.8287594,177.562
2691,1759785761.6531973,1759785761.8389168,185.719
2692,1759785761.6551971,1759785761.838222,183.025
2693,1759785761.6571972,1759785761.7999675,142.77
2694,1759785761.659197,1759785761.8950546,235.858
2695,1759785761.6611972,1759785761.8206778,159.481
2696,1759785761.6631973,1759785761.9034743,240.277
2697,1759785761.6651971,1759785761.8521266,186.929
2698,1759785761.6671972,1759785761.832071,164.874
2699,1759785761.669197,1759785761.8394794,170.282
2700,1759785761.6711972,1759785761.8596013,188.404
2701,1759785761.6731973,1759785761.9295216,256.324
2702,1759785761.6751971,1759785761.8936346,218.437
2703,1759785761.6771972,1759785761.9037013,226.504
2704,1759785761.679197,1759785761.8953028,216.106
2705,1759785761.6811972,1759785761.8537734,172.576
2706,1759785761.6831973,1759785761.923584,240.387
2707,1759785761.685197,1759785761.9131851,227.988
2708,1759785761.6871972,1759785761.9209933,233.796
2709,1759785761.689197,1759785761.8602486,171.051
2710,1759785761.6911972,1759785761.900038,208.841
2711,1759785761.6931973,1759785761.90325,210.053
2712,1759785761.695197,1759785761.8744347,179.238
2713,1759785761.6971972,1759785761.917378,220.181
2714,1759785761.6991973,1759785761.8990154,199.818
2715,1759785761.7011971,1759785761.8996534,198.456
2716,1759785761.7031972,1759785761.9519973,248.8
2717,1759785761.705197,1759785761.934039,228.842
2718,1759785761.7071972,1759785761.8690276,161.831
2719,1759785761.7091973,1759785761.9678273,258.63
2720,1759785761.7111971,1759785761.8745575,163.36
2721,1759785761.7131972,1759785761.9005365,187.339
2722,1759785761.715197,1759785761.8618338,146.637
2723,1759785761.7171972,1759785761.9214506,204.253
2724,1759785761.7191973,1759785761.910767,191.57
2725,1759785761.7211971,1759785761.8743973,153.2
2726,1759785761.7231972,1759785761.9338284,210.631
2727,1759785761.725197,1759785761.912855,187.658
2728,1759785761.7271972,1759785761.8939934,166.796
2729,1759785761.7291973,1759785761.9397306,210.533
2730,1759785761.731197,1759785761.9553769,224.18
2731,1759785761.7331972,1759785761.898747,165.55
2732,1759785761.735197,1759785761.9419744,206.777
2733,1759785761.7371972,1759785761.922607,185.41
2734,1759785761.7391973,1759785761.924023,184.826
2735,1759785761.741197,1759785761.936523,195.326
2736,1759785761.7431972,1759785761.925059,181.862
2737,1759785761.745197,1759785761.9426432,197.446
2738,1759785761.7471972,1759785761.97592,228.723
2739,1759785761.7491972,1759785761.9439397,194.743
2740,1759785761.751197,1759785762.0030086,251.811
2741,1759785761.7531972,1759785761.9069116,153.715
2742,1759785761.7551973,1759785761.9997354,244.538
2743,1759785761.7571971,1759785761.9484763,191.279
2744,1759785761.7591972,1759785761.9090242,149.827
2745,1759785761.761197,1759785761.9677405,206.544
2746,1759785761.7631972,1759785762.0118983,248.701
2747,1759785761.7651973,1759785761.918167,152.97
2748,1759785761.7671971,1759785761.9720056,204.809
2749,1759785761.7691972,1759785761.9108856,141.688
2750,1759785761.771197,1759785761.9571257,185.929
2751,1759785761.7731972,1759785761.9562752,183.078
2752,1759785761.7751973,1759785761.9780767,202.879
2753,1759785761.7771971,1759785762.0216658,244.469
2754,1759785761.7791972,1759785762.0003295,221.132
2755,1759785761.781197,1759785762.022398,241.201
2756,1759785761.7831972,1759785762.0153537,232.156
2757,1759785761.7851973,1759785761.9502852,165.088
2758,1759785761.787197,1759785761.9961262,208.929
2759,1759785761.7891972,1759785761.9925332,203.336
2760,1759785761.791197,1759785761.975861,184.664
2761,1759785761.7931972,1759785762.055455,262.258
2762,1759785761.7951972,1759785762.0147133,219.516
2763,1759785761.797197,1759785762.0238543,226.657
2764,1759785761.7991972,1759785761.9898338,190.637
2765,1759785761.8011973,1759785761.9731534,171.956
2766,1759785761.8031971,1759785761.954054,150.857
2767,1759785761.8051972,1759785761.9804564,175.259
2768,1759785761.807197,1759785761.9636703,156.473
2769,1759785761.8091972,1759785761.9787302,169.533
2770,1759785761.8111973,1759785761.980458,169.261
2771,1759785761.8131971,1759785762.0341463,220.949
2772,1759785761.8151972,1759785762.0087335,193.536
2773,1759785761.817197,1759785762.0129702,195.773
2774,1759785761.8191972,1759785762.0594525,240.255
2775,1759785761.8211973,1759785762.0218391,200.642
2776,1759785761.8231971,1759785762.044266,221.069
2777,1759785761.8251972,1759785762.027422,202.225
2778,1759785761.827197,1759785762.0113454,184.148
2779,1759785761.8291972,1759785762.056448,227.251
2780,1759785761.8311973,1759785762.0501,218.903
2781,1759785761.833197,1759785762.0029223,169.725
2782,1759785761.8351972,1759785762.0524037,217.207
2783,1759785761.837197,1759785762.0459073,208.71
2784,1759785761.8391972,1759785762.036288,197.091
2785,1759785761.8411973,1759785762.0231686,181.971
2786,1759785761.843197,1759785762.084535,241.338
2787,1759785761.8451972,1759785762.0651414,219.944
2788,1759785761.847197,1759785762.0482705,201.073
2789,1759785761.8491971,1759785762.0907235,241.526
2790,1759785761.8511972,1759785762.0669768,215.78
2791,1759785761.853197,1759785762.1029022,249.705
2792,1759785761.8551972,1759785762.069015,213.818
2793,1759785761.8571973,1759785762.0896065,232.409
2794,1759785761.8591971,1759785762.042944,183.747
2795,1759785761.8611972,1759785762.1063597,245.163
2796,1759785761.863197,1759785762.1033678,240.171
2797,1759785761.8651972,1759785762.0560002,190.803
2798,1759785761.8671973,1759785762.023192,155.995
2799,1759785761.8691971,1759785762.1048145,235.617
2800,1759785761.8711972,1759785762.0123243,141.127
